11.78629,0.13774
11.79517,0.03814
11.80094,-0.06270
11.80608,-0.26463
11.80608,-0.26463
11.80608,-0.26463
11.80608,-0.26463
11.80231,-0.36456
11.80231,-0.36456
11.80231,-0.36456
11.79228,-0.46406
11.77579,-0.56370
11.77579,-0.56370
11.75946,-0.66236
11.73982,-0.76143
11.73982,-0.76143
11.72018,-0.86050
11.69740,-0.95890
11.69740,-0.95890
11.67463,-1.05730
11.64874,-1.15493
11.64874,-1.15493
11.62286,-1.25255
11.59389,-1.34931
11.59389,-1.34931
11.56492,-1.44607
11.56492,-1.44607
11.56492,-1.44607
11.52987,-1.54079
11.48935,-1.63221
11.48935,-1.63221
11.44843,-1.72455
11.44843,-1.72455
11.44843,-1.72455
11.40173,-1.81410
11.40173,-1.81410
11.35503,-1.90366
11.30603,-1.99083
11.30603,-1.99083
11.30603,-1.99083
11.25109,-2.07558
11.19088,-2.15667
11.19088,-2.15667
11.13066,-2.23776
11.06791,-2.31690
10.93745,-2.47112
10.93745,-2.47112
10.93745,-2.47112
10.93745,-2.47112
10.87050,-2.54540
10.79981,-2.61894
10.79981,-2.61894
10.72982,-2.69176
10.65829,-2.76164
10.65829,-2.76164
10.58605,-2.83222
10.51160,-2.90048
10.51160,-2.90048
10.43716,-2.96873
10.36136,-3.03396
10.20256,-3.16201
10.20256,-3.16201
10.20256,-3.16201
10.20256,-3.16201
10.12276,-3.22228
10.04027,-3.28056
10.04027,-3.28056
9.95860,-3.33827
9.87431,-3.39391
9.70401,-3.49878
9.70401,-3.49878
9.70401,-3.49878
9.70401,-3.49878
9.61724,-3.54849
9.52895,-3.59545
9.52895,-3.59545
9.44066,-3.64241
9.35003,-3.68699
9.16603,-3.77035
9.16603,-3.77035
9.16603,-3.77035
9.16603,-3.77035
9.07275,-3.80906
8.97922,-3.84446
8.97922,-3.84446
8.88477,-3.88022
8.78922,-3.91297
8.78922,-3.91297
8.69368,-3.94571
8.59811,-3.97515
8.59811,-3.97515
8.50158,-4.00488
8.40514,-4.03130
8.20872,-4.07845
8.20872,-4.07845
8.20872,-4.07845
8.20872,-4.07845
8.11078,-4.09867
8.01127,-4.11594
8.01127,-4.11594
7.91176,-4.13321
7.81175,-4.14732
7.71104,-4.15505
7.71104,-4.15505
7.61034,-4.16279
7.50944,-4.16732
7.50944,-4.16732
7.40854,-4.17186
7.30755,-4.17319
7.30755,-4.17319
7.20656,-4.17453
7.10558,-4.17265
7.10558,-4.17265
7.00459,-4.17078
6.90372,-4.16571
6.90372,-4.16571
6.80285,-4.16063
6.70318,-4.15248
6.70318,-4.15248
6.60152,-4.14415
6.40219,-4.12784
6.20149,-4.10498
5.90168,-4.06115
5.60814,-3.99921
5.60814,-3.99921
5.50931,-3.97836
5.41120,-3.95438
5.41120,-3.95438
5.31309,-3.93040
5.21579,-3.90332
5.21579,-3.90332
5.21579,-3.90332
5.21579,-3.90332
5.11945,-3.87651
5.02211,-3.84603
4.83322,-3.78029
4.83322,-3.78029
4.73877,-3.74742
4.73877,-3.74742
4.64338,-3.71423
4.64338,-3.71423
4.64338,-3.71423
4.54799,-3.68103
4.54799,-3.68103
4.54799,-3.68103
4.54799,-3.68103
4.45355,-3.64817
4.45355,-3.64817
4.45355,-3.64817
4.35816,-3.61497
4.35816,-3.61497
4.35816,-3.61497
4.26277,-3.58178
4.26277,-3.58178
4.26277,-3.58178
4.26277,-3.58178
4.16833,-3.54891
4.16833,-3.54891
4.16833,-3.54891
4.07294,-3.51571
4.07294,-3.51571
4.07294,-3.51571
3.97755,-3.48252
3.97755,-3.48252
3.97755,-3.48252
3.97755,-3.48252
3.88311,-3.44965
3.88311,-3.44965
3.88311,-3.44965
3.88311,-3.44965
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646
3.78772,-3.41646

